date,signal,edge_prob,cover_prob,stake,pl,clv,bankroll
2018-12-08,-1,-0.07585055,0.44798392,0.20176938582021595,0.026899347811937313,0.5,1454.1782093669815
2018-12-08,-1,-0.0988428,0.42499167,0.36638498598176833,0.04884545359015463,3.0,1454.2270548205715
2018-12-08,-1,-0.05707398,0.4667605,0.06733647027607066,0.008977115765213983,2.0,1454.2360319363368
2018-12-08,-1,-0.068694025,0.45514044,0.15053147549373963,0.020068448439240466,0.5,1454.256100384776
2018-12-08,-1,-0.073707104,0.45012736,0.1864231694047263,-0.027341509153871797,1.0,1454.228758875622
2018-12-08,-1,-0.062433153,0.4614013,0.10570606540272252,-0.01550324116930841,1.0,1454.2132556344527
2018-12-08,-1,-0.5204998,0.0033346275,3.3852855587115958,0.4513170980638825,,1454.6645727325165
2018-12-08,1,0.05439937,0.57823384,0.3894783510529354,-0.05712233052657643,-1.0,1454.6074504019898
2018-12-08,-1,-0.05009699,0.47373748,0.017383919195539856,0.0023175770044326915,1.5,1454.6097679789943
2018-12-08,-1,-0.08417511,0.43965936,0.2613700260481457,-0.03833349139252382,-0.5,1454.571434487602
2018-12-08,-1,-0.5210401,0.0027943554,3.3891536970276204,0.4518327877832344,,1455.023267275385
2018-12-08,-1,-0.52032626,0.0035082095,3.384042779057723,0.4511514140478103,,1455.474418689433
2018-12-08,-1,-0.52109295,0.0027415063,3.3895320757891905,0.4518832322144881,,1455.9263019216473
2018-12-08,-1,-0.521008,0.0028264471,3.3889239325945373,0.4518021562115755,,1456.378104077859
